,feature_id,river,run,riverNWM,distance
4731,24242341,Copper Creek ,road's end to E. Fork Lewis,Copper Creek,0.005478912447196131
4732,24248464,Coweeman River ,Brown Creek to Jim Watson Creek,Coweeman River,0.007918567315738105
4733,23736429,"Cowlitz, Clear Fork ",Lava Creek to La Wis Wis Campground,Clear Fork,1.278539590257226
4734,23743894,"Cowlitz, Muddy Fork ",to Cowlitz River,Muddy Fork,0.3993524913297994
4735,23744178,Cowlitz ,1. La Wis Wis Campground to Packwood,Cowlitz River,0.00944282882546435
4736,23743586,Cowlitz ,2. Cispus River to Barrier Dam,Cowlitz River,0.02006850769861854
4737,24248942,Cowlitz ,3. salmon hatchery to Blue Creek access (The Lower),Cowlitz River,0.0003417804801296578
4738,24270424,Day Creek ,Blair Rd. to Skagit River,Day Creek,0.0034928234996880548
4739,23963303,Deception Creek ,Fisher Creek to Tye River,Deception Creek,0.01482197868897654
4740,24274789,Deer Creek ,Bridge at Rick Creek to mouth (town of Oso),Deer Creek,0.006805273574812519
4741,23988210,Deschutes ,Vail Loop Rd. to Military Rd.,Deschutes River,0.01773287879287128
4742,23970495,Dingford Creek ,bl. Goat Creek to M.F. Snoqualmie,Dingford Creek,0.007181484874306597
4743,23860981,Donkey Creek ,Perfection Falls to W. Fork Humptulips,Donkey Creek,0.012733491082484982
4744,24286976,Dosewallips ,1. Dosewallips Falls to Elkhorn Campground (Elkhorn Canyon),Dosewallips River,0.006197895529933096
4745,24286964,Dosewallips ,2. Elkhorn Campground to Six Mile Bridge,Dosewallips River,0.0013006152390318234
4746,24286952,Dosewallips ,3. Six Mile Bridge to Dosewallips State Park,Dosewallips River,0.004265954858537046
4747,24265373,Downey Creek ,Downey Creek trail to Suiattle River,Downey Creek,0.0017570592106809562
4748,24287058,Duckabush ,2515 Bridge to Highway 101 at mouth,Duckabush River,0.021743741214345188
4749,23997458,Dungeness ,1. Gold Creek to Dungeness Forks Campground,Dungeness River,0.006367692374856831
4750,23997454,Dungeness ,2. Dungeness Forks Campground to hatchery,Dungeness River,0.008591703927422712
4751,23977618,Duwamish ,King County Park behind Boeing,Duwamish River,0.00843044593407652
4752,24520668,Elochoman ,N. Fork to Beaver Creek hatchery,Elochoman River,0.005639069795590757
4753,23997182,Elwha ,1. Grand Canyon,Elwha River,0.0014358708955626727
4754,23997108,Elwha ,2. Glines Canyon to Highway 101,Elwha River,0.0007822835491058042
4755,23997064,Elwha ,3. Highway 101 to river mouth (ocean surf),Elwha River,0.001746997163412336
4756,23208166,Entiat ,1. Cottonwood Campground to FR 5605 (Cottonwood Section),Entiat River,0.008974817315369622
4757,23208134,Entiat ,2. FR 5605 to Tommy Creek trailhead (Box Canyon),Entiat River,0.0010308176820354223
4758,23208124,Entiat ,3. Lake Creek Campground to National Forest boundary (Canyon...,Entiat River,0.0016770250341578549
4759,23208034,Entiat ,4. Ardenvoir to Columbia River (Lower),Entiat River,0.008434152292437448
4760,24270506,Finney Creek ,Finney Creek Rd. Bridge to bridge at mouth,Finney Creek,0.0023494577490236444
4761,24241883,Fly Creek ,Little Fly Creek to Canyon Creek,Fly Creek,0.006273701425459792
4762,23963221,Foss ,FR 68 Bridge to Highway 2 bridge,Foss River,0.0016983143091290516
4763,24520602,Germany Creek ,Rd. 1300 to end of county road,Germany Creek,0.0025273429938950944
4764,23956402,Glacier Creek ,FR 39 Bridge to NF Nooksack,Glacier Creek,0.0005738392111761129
4765,24248420,Goble Creek ,North Fork and Main Fork,Goble Creek,0.0244818716444501
4766,23838946,Goodman Creek ,FR 2931 100 spur access to Soleduck River,Goodman Creek,0.010877804605414577
4767,23442119,Grande Ronde ,Troy (OR) to Snake River at Heller Bar,Grande Ronde River,0.006606344980399868
4768,24255371,Granite Creek ,1. Hwy. 20 to Beebe Creek (Upper),Granite Creek,0.000688271559331751
4769,24255351,Granite Creek ,2. Beebe Creek to Panther Creek (includes Ruby Creek),Granite Creek,0.0014848964784141226
4770,23997416,Gray Wolf ,Deer Park to Dungeness Forks Campground,Gray Wolf River,0.0046936922233033525
4771,23833035,Grays River ,S. Fork Grays to Hwy. 4,Grays River,0.006204086604315723
4772,24248782,Green River (Toutle Drainage) ,Cascade Creek to Beaver Creek,Green River,0.009031168252220913
4773,24243405,Green ,1 - Headworks to Kanaskat-Palmer State Park,Green Fork,1.4922394905192002
4774,24243405,Green ,2 - Green River Gorge,Green Fork,1.4975170036790932
4775,24243405,Green ,3 - Flaming Geyser State Park to 212 Way SE Bridge (Yo-Yo),Green Fork,1.4357220035107772
4776,23981179,Greenwater ,FR 7030 Bridge to Highway 410 (town of Greenwater),Greenwater River,0.002507276610185446
4777,23736861,Hagen Creek ,Into the NW Fork Washougal,Hagen Creek,0.0047105101634585134
4778,24287134,Hamma Hamma ,1. Boulder Creek to Hamma Hamma Campground (Upper),Hamma Hamma River,0.012742977845121036
4779,24287126,Hamma Hamma ,2. Hamma Hamma Campground to gorge (Lower),Hamma Hamma River,0.00578413410184851
4780,23017962,Hangman (Latah) Creek ,1. Upper,Hangman Creek,0.0020017980190725803
4781,23017922,Hangman (Latah) Creek ,2. Lower,Hangman Creek,0.0029058189895533925
4782,24249886,Hoffstadt Creek ,3100 Rd. to N. Fork Toutle,Hoffstadt Creek,0.034741060992918606
4783,23809214,"Hoh, S. Fork ",Park boundary to South Fork Campground,Hot Springs Fork,3.3515615025731673
4784,23838308,Hoh ,Ranger Station to Hwy 101 at Oxbow,Hoh River,0.006578167368564358
4785,24001101,Hoko ,Hoko Falls Run,Hoko River,0.004166525535567343
4786,23860891,"Humptulips, E. Fork ",1 - FR 2206 access to FR 22 Bridge (Narrows Run),East Fork Humptulips River,0.004674022892537502
4787,23860885,"Humptulips, E. Fork ",2 - FR 22 Bridge to Gorge (Falls Section),East Fork Humptulips River,0.009734465751084958
4788,23860881,"Humptulips, E. Fork ",3 - Gorge Run downstream to Boise Bridge,East Fork Humptulips River,0.0050587059610194595
4789,23860921,"Humptulips, W. Fork ",1 - FR 2204 bridge to FR 2203 access (Gorge),West Fork Humptulips River,0.009695754692824278
4790,23860917,"Humptulips, W. Fork ",2 - FR 2203 access to Donkey Creek Rd. (FR 22),West Fork Humptulips River,0.014467572246442413
4791,23838952,Hyas Creek ,FR 29 030 spur to SF Calawah confluence,Hyas Creek,4.669833198765912e-05
4792,23081278,Icicle Creek ,1 - Rock Island Campground to Johnny Creek (Upper),Icicle Creek,0.004014056603653644
4793,23081262,Icicle Creek ,2 -Johnny Creek to Snow Creek trailhead,Icicle Creek,0.0004923098617782011
4794,23081220,Icicle Creek ,3 - Snow Creek trailhead to Leavenworth Hatchery,Icicle Creek,0.0004936219138331004
4795,24254899,Illabot Creek ,to Rockport-Cascade Rd.,Illabot Creek,0.008625754260891695
4796,23081422,Ingalls Creek ,Ingalls Creek Rd. to Peshastin Creek,Ingalls Creek,0.0161410155353013
4797,24255869,Jackman ,mile 6 to mile 1,Jackman Creek,0.00899873159040323
4798,24287350,Jefferson Creek ,Elk Lake to Hamma Hamma,Jefferson Creek,0.0017277069979690135
4799,24274611,Jim Creek ,Naval Station to S. Fork Stillaguamish,Jim Creek,0.009379628547612675
4800,23744072,Johnson Creek ,Glacier Creek to Highway 12,Johnson Creek,0.0014242466693896933
4801,23442535,Joseph Creek ,Headwaters to confluence with Grande Ronde River,Joseph Creek,0.01390224156965411
4802,24520572,Kalama ,1. Upper Kalama Falls to Gobar Creek (Upper),Kalama River,0.013109918486968214
4803,24520544,Kalama ,2. Gobar Creek (Gate) to Lower Kalama Falls (Hatchery),Kalama River,0.003254950998092544
4804,24520528,Kalama ,3. Lower Kalama Falls to Modrow Road,Kalama River,0.005250560731961072
4805,23471820,Kettle ,Orient to Barstow,Kelley Creek,2.0543198282188104
4806,23663337,Klickitat ,1 - Yakama Reservation to Leidl Campground,Klickitat River,0.018051416032768833
4807,23663219,Klickitat ,2 - Leidl Campground to Klickitat Springs,Klickitat River,0.012160094832133848
4808,23662991,Klickitat ,3 - Klickitat Springs to Fishing Access,Klickitat River,0.0054533966988176644
4809,23662967,Klickitat ,4 - Fishing Access on Highway 142 to Columbia River (Lyle Go...,Klickitat River,0.00305738883088096
4810,23081062,Lake Creek ,along FR 400,Lake Creek,0.006489611872747329
4811,23988354,"Lewis, E. Fork ",1 - Green Fork to Sunset Falls (Upper),Lewis Creek,0.9382221869029741
4812,23988354,"Lewis, E. Fork ",2 - Sunset Falls to bl. Horshoe Falls (Falls Section),Lewis Creek,0.9276333828539166
4813,23988354,"Lewis, E. Fork ",3 - Rock Creek to Moulton Falls Park,Lewis Creek,0.926926675799457
4814,23988354,"Lewis, E. Fork ",4 - Moulton Falls to Lewisville Park (Hwy 503),Lewis Creek,0.9109373540191069
4815,23988354,"Lewis, E. Fork ",5 - Lewisville Park (Hwy 503) to Daybreak Park,Lewis Creek,0.9481352716065439
4816,23988354,"Lewis, N. Fork ",1. Twin Falls to FR 88,Lewis Creek,0.8626677108705954
4817,23988354,"Lewis, N. Fork ",2. FR 88 to Quartz Creek (Upper),Lewis Creek,0.8297191060754906
4818,23988354,"Lewis, N. Fork ",3. Quartz Creek to Cussed Hollow (The Falls),Lewis Creek,0.7571408269145307
4819,23988354,"Lewis, N. Fork ",4. Cussed Hollow to FR 9039 (Middle),Lewis Creek,0.7529040230385119
4820,23988354,"Lewis, N. Fork ",5. FR 9039 to Swift Reservoir (Lower),Lewis Creek,0.7820733684188161
4821,24255571,Lightning Creek ,Boundary Trail to Ross Reservoir,Lightning Creek,0.004233214620017192
4822,24255659,Little Beaver ,River Mile 3 to Ross Reservoir,Little Beaver Creek,0.0069035233548844655
4823,23663079,Little Klickitat ,Olsen Road to Klickitat River,Little Klickitat River,0.011469633924376305
4824,24422847,Little Naches ,Matthew Creek to Little Naches Campground,Little Naches River,0.0003409199502032884
4825,24282058,Little Nisqually ,Winston Creek to Alder Lake,Little Nisqually River,0.006966852158625881
4826,23736253,Little Washougal ,Boulder Creek to Washougal River,Little Washougal River,0.013054204466713019
4827,23081038,Little Wenatchee ,Fall Creek to Lake Creek Campground,Little Wenatchee River,0.0006947179405179375
4828,24505898,Little White Salmon ,Willard to Columbia River,Little White Salmon River,0.0069005072277400475
4829,24383517,Lost ,Drake Creek to Methow River confluence,Lost River,0.002306782686752128
4830,24001245,Lyre ,Off PA J-3000 to Lyre River Campground,Lyre River,0.011786158374406639
4831,23208202,Mad ,3.3 miles up Mad River to Entiat River,Mad River,0.0034668511524083507
4832,23963845,Martin Creek ,along FR 6710,Martin Creek,0.005916800233240674
4833,24282278,Mashel ,Eatonville to Nisqually River confluence,Mashel River,0.00766221567172258
4834,23844991,Matheny Creek ,FR 21 Bridge to Q-1800 Bridge (Lower),Matheny Creek,0.0015378354918463013
4835,23845001,Matheny Creek ,North Fork to FR 21 Bridge (Upper &amp; Middle),Matheny Creek,0.020142058664374286
4836,23743760,McCoy Creek ,milepost 8 to Yellowjacket Creek,McCoy Creek,0.001606343816601192
4837,24383627,Methow ,1. River Bend Campground to Carlton,Methow River,0.0017355724718047963
4838,947020283,Methow ,2. Carlton to McFarland Creek access,Methow River,0.0033276239687152947
4839,24382771,Methow ,3. McFarland Creek access to Pateros (Black Canyon),Methow River,0.0006274670313167288
4840,24279448,"Miller, East Fork ",along FR 6412,Miller Creek,0.5422571860641282
4841,23963137,"Miller, West Fork ",Upstream of Miller Rd. Bridge,Miller River,0.034599586382348585
4842,23963137,Miller ,East Fork to NE Old Cascade Highway,Miller River,0.031085779256751097
4843,24282086,"Mineral Creek, N. Fork ",Gale to Mineral Creek,Mineral Creek,0.042913246369857716
4844,24282078,Mineral Creek ,N. Fork to Alder Lake,Mineral Creek,0.005074259405898206
4845,23963113,Money Creek ,Upstream of Money Creek Rd. Bridge,Money Creek,0.00021931894444438213
4846,23743896,Muddy ,"FR 25 Bridge to Lewis, N. Fork",Muddy Fork,0.5047547875292286
4847,24422813,Naches ,Sawmill Flat to bl. Town of Naches,Naches River,0.0004716260487051344
4848,24255559,"Naselle, N. Fork ",Quarry to Brock Creek,Castle Fork,3.7505333793138584
4849,23081124,Nason ,1. Berne to Merritt (Upper),Nason Creek,0.001890273707751164
4850,23081092,Nason ,2. Merritt to Coles Corner (Lower),Nason Creek,0.0033837894102098213
4851,24282036,Nisqually ,1 - La Grande Reservoir to Mashel River,Nisqually River,0.006959033299401544
4852,24282032,Nisqually ,2 - Mashel River to Mckenna,Nisqually River,0.007690948282696262
4853,24281988,Nisqually ,3 - McKenna to Yelm Hydro Plant,Nisqually River,0.020986273249510964
4854,23956134,"Nooksack, Middle Fork ",Clearwater Creek to Heisters Creek,Nooksack River,0.1340455165096809
4855,23956134,"Nooksack, N. Fork ",1 - Mt. Baker Wilderness to Nooksack Falls,Nooksack River,0.42899615289649706
4856,23956134,"Nooksack, N. Fork ",2 - Nooksack Falls to Douglas Fir Campground,Nooksack River,0.2802599192775957
4857,23956134,"Nooksack, N. Fork ",3 - Douglas Fir Campground to Mt. Baker Highway milepost 27,Nooksack River,0.2539038088253058
4858,23956134,"Nooksack, N. Fork ",4 - Milepost 27 (Maple Falls) to South Fork Nooksack,Nooksack River,0.13505300885208005
4859,23956122,"Nooksack, S. Fork ",River Mile 25 to Saxon Road,Nooksack River,0.2739899423483408
4860,23744258,Ohanapecosh ,Ohanapecosh Campground to La Wis Wis Campground,Ohanapecosh River,0.00026895923587967184
4861,24249136,Olequa Creek ,Annonen Rd. to Cowlitz River,Olequa Creek,0.007451174584013553
4862,23459511,Palouse River ,1. Hooper to Palouse Falls State Park,Palouse River,0.0051749055483360975
4863,23459503,Palouse River ,2. Palouse Falls State Park to Lyons Ferry State Park,Palouse River,0.00030540807903200795
4864,24504912,Panther Creek ,to confluence with Lower Wind River,Panther Creek,0.00022480213521425876
4865,23081420,Peshastin Creek ,Highway 97 culvert to Wenatchee River,Peshastin Creek,0.003946419789394536
4866,24274851,Pilchuck Creek ,2 - Pilchuck Creek Campsite to Highway 9 Bridge,Pilchuck Creek,0.00721847303797815
4867,24274845,Pilchuck Creek ,3 - Highway 9 Bridge to I-5 Bridge,Pilchuck Creek,0.01285178862934856
4868,24279134,Pilchuck River ,1-Road P-500 above Boulder Creek to Menzel Lake Road Bridge,Pilchuck River,0.015321853673764142
4869,24279118,Pilchuck River ,2-Machias to Snohomish,Pilchuck River,0.0012574911530348714
4870,23970397,Pratt ,Kaleetan Creek to M.F. Snoqualmie,Pratt River,0.00489024206381174
4871,23980475,Puyallup ,1 - Niesson Creek to Electron,Puyallup River,0.001067481615761953
4872,23980451,Puyallup ,2 - Kapowsin Road Bridge to Highway 162,Puyallup River,0.0024813441921549316
4873,23980403,Puyallup ,3 - McMillin to Puyallup,Puyallup River,0.004336196490012975
4874,24242137,Quartz Creek ,ab. Snaggletooth Creek to Lewis River,Quartz Creek,0.009781895363545724
4875,23845025,Queets ,Queets Campground to Hartzell Launch,Queets River,0.00067068906583821
4876,23970893,"Quinault, North Fork ",Geoduck Creek to Kimta Creek (Gorge),North Fork Creek,1.7730326815953454
4877,23844787,Quinault ,1. Pony Bridge to Graves Creek,Quinault River,0.002023542256207685
4878,23844763,Quinault ,2. Cannings Creek to South Shore Rd. access,Quinault River,0.005546580021496424
4879,23956264,Racehorse Creek ,to NF Nooksack,Racehorse Creek,0.012553057935866233
4880,23970229,Raging ,Hwy 18 to Preston,Raging River,0.006303008541892054
4881,23970217,Raging ,Preston to Fall City,Raging River,0.003754028111327127
4882,23963381,Rapid ,Road end to Beckler River,Rapid River,0.0009650518120884829
4883,24423137,Rattlesnake Creek (Naches trib.) ,North Fork to Nile Road Bridge,Rattlesnake Creek,0.004009884521071151
4884,24504818,Rattlesnake Creek ,mile 3 to White Salmon,Rattlesnake Creek,0.017467141830745325
4885,24504996,Rock Creek (Columbia River trib.) ,Steep Creek to Ryan-Allen Bridge,Rock Creek,0.00048795491593445515
4886,23018112,Rock Creek (Latah Creek trib.) ,Rockford to Hangman (Latah) Creek,Rock Creek,0.003947958434739027
4887,24241703,Rock Creek (Lewis drainage) ,Dole Valley Road to E. Fork Lewis River,Rock Creek,0.0005235499389934461
4888,24241991,Rush Creek ,Meadow Creek to FR 90,Rush Creek,0.004321286273427632
4889,23956482,Ruth Creek ,Mt. Baker Wilderness Area to confluence with Nooksack River,Ruth Creek,0.01227743171832914
4890,23845345,Salmon ,West Boundary Road Bridge to Q-100 Bridge,Salmon River,0.0153239051905071
4891,23845043,Sam's ,500 Bridge to Queets Campground,Sams River,0.009390194513423895
4892,23210170,Sand Hollow Creek ,Hwy. 26 mile 2 to Columbia River,Wide Hollow Creek,0.2729299811856998
4893,23856731,"Satsop, E. Fork ",Simpson Hatchery to Cook Creek,Satsop River,0.16131507238655077
4894,24386131,"Satsop, Middle Fork ",1. Walter Creek to Baker Creek (Upper Upper),Middle Fork,3.6558609849862305
4895,24386131,"Satsop, Middle Fork ",2. Baker Creek to road off Kelly Hall Road (Fools Canyon),Middle Fork,3.6838088725106553
4896,24386131,"Satsop, Middle Fork ",3. Access off Kelly Hall Road to Tornow Road,Middle Fork,3.702451965202018
4897,23856733,"Satsop, W, Fork ",1. FR 23 to FR 2260 Bridge (Gorge Run),Satsop River,0.34378614765640003
4898,23856733,"Satsop, W. Fork ",2. FR 2260 Bridge to W. Satsop Rd.,Satsop River,0.29204598561800293
4899,23689670,"Sauk, N. Fork ",Above North Fork Falls,Lake Fork,3.6250957822116914
4900,24264947,Sauk ,1 - Bedal Campground to Whitechuck River (Upper),Sauk River,0.001896305882504355
4901,24264873,Sauk ,2 - Whitechuck River to Darrington,Sauk River,0.0015896614241705266
4902,24264825,Sauk ,3 - Darrington to Sauk River Park,Sauk River,0.0052811699461376435
4903,23031712,Sherman Creek ,1. Log Flume interpretive site to Inchelium Rd.,Sherman Creek,0.002591755210831974
4904,23031708,Sherman Creek ,2. turnout to fish hatchery,Sherman Creek,0.0001273233762043182
4905,23744452,Silver Creek ,Lynx Creek to Mary Kiona Park,Silver Creek,0.004693106279160343
4906,23963889,Silver Creek ,Quartz Creek to North Fork Skykomish,Silver Creek,0.0004177319714952542
4907,24120686,Similkameen ,Palmer Lake to Shankers Bend,Similkameen River,0.060205964953652484
